Samples	SBS1	SBS5	SBS18	SBS30
BXD001_TyJ_0361	193	674	304	220
BXD002_RwwJ_0430	291	1210	0	317
BXD006_TyJ_0474	276	1095	0	305
BXD008_TyJ_0372	99	567	0	228
BXD009_TyJ_0383	187	780	283	203
BXD011_TyJ_0368	249	1214	0	380
BXD013_TyJ_0410	175	735	0	236
BXD016_TyJ_0393	290	1101	466	402
BXD024_TyJ_0347	170	731	0	197
BXD028_TyJ_0346	136	621	224	205
BXD031_TyJ_0364	293	987	0	339
BXD032_TyJ_0415	202	701	280	271
BXD034_TyJ_0356	126	418	0	151
BXD036_TyJ_0369	56	258	119	106
BXD038_TyJ_0453	111	468	0	106
BXD045_RwwJ_0486	90	304	128	110
BXD049_RwwJ_0397	102	415	0	124
BXD050_RwwJ_0419	94	382	128	136
BXD051_RwwJ_0408	102	368	152	102
BXD056_RwwJ_0421	84	315	154	115
BXD064_RwwJ_0483	68	302	90	95
BXD073_RwwJ_0438	56	218	64	95
BXD086_RwwJ_0403	96	296	184	97
BXD090_RwwJ_0395	78	266	182	114
BXD095_RwwJ_0445	69	213	63	90
BXD098_RwwJ_0345	104	316	106	101
BXD100_RwwJ_0469	77	204	126	82
BXD101_RwwJ_0475	60	236	79	60
BXD102_RwwJ_0406	51	225	70	82
BXD111_0424	17	0	39	40
BXD113_RwwJ_0365	49	196	122	0
BXD122_TyJ_0467	36	99	0	30
BXD123_0431	36	144	0	43
BXD124_RwwJ_0454	30	0	34	33
BXD125_RwwJ_0472	36	0	83	109
BXD128_0492	24	121	0	0
BXD12_TyJ_0464	241	992	321	267
BXD141_0450	34	150	0	0
BXD144_0352	35	125	0	41
BXD147_0494	25	145	0	0
BXD14_TyJ_0458	212	787	370	351
BXD150_0373	34	86	60	39
BXD151_0457	30	114	0	0
BXD154_RwwJ_0374	35	115	0	36
BXD155_0362	17	80	37	29
BXD156_0357	21	91	54	40
BXD157_0391	35	97	50	0
BXD15_TyJ_0392	161	581	422	226
BXD160_0427	52	167	0	48
BXD161_RwwJ_0456	29	116	67	44
BXD168_0466	43	201	0	0
BXD169_0426	28	232	0	0
BXD170_0437	54	209	0	52
BXD171_0484	29	81	34	0
BXD172_0380	47	203	0	50
BXD177_0490	43	157	0	59
BXD178_0342	30	185	0	0
BXD180_0353	36	146	0	61
BXD184_0452	36	193	0	0
BXD186_0416	42	161	0	53
BXD18_TyJ_0477	232	834	268	289
BXD19_TyJ_0481	236	1005	510	327
BXD21_TyJ_0432	116	506	174	147
BXD22_TyJ_0350	211	738	244	193
BXD27_TyJ_0470	218	833	371	243
BXD33_TyJ_0451	110	288	124	135
BXD39_TyJ_0478	133	535	0	134
BXD40_TyJ_0358	94	299	141	100
BXD42_TyJ_0471	116	490	0	173
BXD43_RwwJ_0489	71	391	0	0
BXD44_RwwJ_0363	91	385	0	140
BXD48_RwwJ_0381	107	404	121	125
BXD55_RwwJ_0349	94	242	99	129
BXD5_TyJ_0389	198	847	425	221
BXD60_RwwJ_0465	96	561	0	0
BXD61_RwwJ_0461	81	356	0	98
BXD62_RwwJ_0377	91	331	0	80
BXD63_RwwJ_0399	67	213	167	98
BXD65_RwwJ_0386	76	289	119	80
BXD66_RwwJ_0442	107	435	0	91
BXD67_RwwJ_0460	67	231	0	63
BXD68_RwwJ_0462	87	332	502	0
BXD69_RwwJ_0400	76	258	97	97
BXD70_RwwJ_0378	65	272	90	92
BXD71_RwwJ_0433	50	185	130	73
BXD74_RwwJ_0446	59	249	0	90
BXD75_RwwJ_0423	76	332	0	109
BXD77_RwwJ_0379	107	326	0	115
BXD79_RwwJ_0444	82	412	0	0
BXD81_RwwJ_0487	43	163	97	59
BXD83_RwwJ_0463	55	413	0	0
BXD84_RwwJ_0435	41	230	83	64
BXD85_RwwJ_0429	84	251	118	85
BXD99_RwwJ_0436	66	286	104	80
